Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,521.8,521.8,94.9,50.52
e2,power,187.7,187.7,34.15,50.52
e3,power,178.3,178.3,35.71,55.61
e4,power,334,334,60.76,50.52
e5,power,317.3,317.3,63.54,55.61
