Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,450.7,450.7,81.98,50.52
e2,power,311.2,311.2,56.61,50.52
e3,power,295.7,295.7,58.5,54.97
e4,power,139.5,139.5,25.38,50.52
e5,power,132.5,132.5,25.57,53.58
