Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,420.2,420.2,76.43,50.52
e2,power,226.7,226.7,41.24,50.52
e3,power,215.4,215.4,43.85,56.55
e4,power,193.5,193.5,35.19,50.52
e5,power,183.8,183.8,36.39,55
