Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,630.1,630.1,114.6,50.52
e2,power,209.4,209.4,38.09,50.52
e3,power,198.9,198.9,40.88,57.08
e4,power,420.7,420.7,76.52,50.52
e5,power,399.7,399.7,82.14,57.08
