Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,575.7,575.7,104.7,50.52
e2,power,245.7,245.7,44.68,50.52
e3,power,233.4,233.4,46.49,55.34
e4,power,330,330,60.03,50.52
e5,power,313.5,313.5,62.47,55.34
