Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,4.939255059393477,0.19902276258365578,-1.588712223110633e-10,0.199022762742527,-1.0639412519700504e-14,-8.196563507970988e-15,-1.883597602767149e-14,0.0007495682926489075,-4.609648960142391e-13,-1.0593126899351858e-12
12,5.312151695152318,0.21404829127461372,8.852923361502007e-09,0.21404828242169036,1.909071750683111e-06,3.1830280918974774,3.183030000969228,2413.650271648666,166.44376088645487,166.44385382971967
13,23.08906579571673,0.9303527768625941,0.731330014120067,0.199022762742527,44.82519219326387,2.9595894793889594,47.78478167265283,686.0370314326437,166.44376088645524,574.8846913974394
21,254.4704001205032,221.97244997112486,0.5542279831863125,221.41822198793855,0.3874972438107638,66.66520052027599,67.05269776408676,169.41016683879255,72.95333209380068,73.19416863451646
22,705.569416895598,615.462434997739,317.11162774966846,298.3508072480706,95.47683140728317,89.82827254236696,185.30510394965012,72.95333209380082,72.95333209380074,72.95333209380078
22c,369.2574452961536,322.1002512027007,23.79835915576038,298.3018920469403,7.165274704711242,89.8135450205642,96.97881972527546,72.95333209380081,72.95333209380068,72.9533320938007
23,369.2574452961536,322.1002512027007,23.79835915576038,298.3018920469403,7.165274704711242,89.81354502056426,96.9788197252755,72.95333209380081,72.95333209380073,72.95333209380074
24,315.6908275552793,275.3745284035932,49.30775418812083,226.0667742154724,34.47429474157784,68.06479926872231,102.53909401030016,169.4101668387901,72.95333209380073,90.22460959699652
31,909.4296937358697,85.5050993662118,55.82937929047731,29.675720075734485,227.0578774474851,89.23782671775841,316.29570416524354,106.21703138741726,78.53587815741069,96.60990665782721
32,1414.9748823608277,133.0367468209098,100.51267627292668,32.52407054798311,361.4249729424467,97.80309843569086,459.2280713781375,93.91126820950237,78.5358781574107,90.15237991204445
32c,830.5035130639031,78.08441476856096,45.60328843923769,32.481126329323274,163.98098131904598,97.67396092079599,261.65494223984194,93.91126820950254,78.5358781574107,87.51549783554447
33,830.5035130639031,78.08441476856096,45.60328843923769,32.481126329323274,163.98098131904598,97.67396092079599,261.65494223984194,93.91126820950254,78.5358781574107,87.51549783554447
34,685.6615948844096,64.46629487250303,34.76469322658225,29.701601645920775,125.00739980947415,89.31565516032268,214.32305496979683,93.91126820950267,78.53587815741069,86.82735387285484
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,0.0,0.0,0.0,0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.3427416687705772,2.7182687777694263,3.0610104465400036,1.6153645074809027,6487.979470506736,14.39831644619906
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,215.20788901511978,2.3088121189945388,265.3014828067671,96.45299011041686,6487.979470506738,118.88523616183149
