Component,E_F [kW],E_P [kW],E_D [kW],E_L [kW],epsilon [%],y [%],y* [%],C_F [EUR/h],C_P [EUR/h],C_D [EUR/h],Z [EUR/h],C_D+Z [EUR/h],f [%],r [%],c_F [EUR/GJ],c_P [EUR/GJ]
COMP1,537.5447162623786,451.73438668995465,85.81032957242401,0.0,84.03661556398974,7.2731345691690015,14.282006316580482,102.59815038318315,118.63990342937413,16.37813716990345,7.13454573997041,23.51268290987386,30.343392828958475,15.63551875572641,53.01788921991769,72.95333209380082
COMP2,624.7299025890156,505.545188624958,119.18471396405768,0.0,80.92220118324246,10.101889452794701,19.836735812066237,115.15136782681556,142.93236721289398,21.96834628874433,15.409493993892832,37.37784028263716,41.22628241057279,24.125635596322446,51.20051230210911,78.53587815741086
IHX,336.5872472101668,224.0433744621827,112.54387274798414,0.0,66.56323919553876,9.539023279716766,18.73145470351017,88.40411266693894,102.05047763801095,29.559471693750798,1.964186256618619,31.523657950369415,6.230832283839069,73.42357086435283,72.95789774145918,126.52619149080154
MOT1,545.0856308096637,536.9093463475187,8.176284462144947,0.0,98.5,0.6930076771094954,1.360835541785862,98.11541354573949,102.21065313937238,1.471731203186091,3.2465322053517616,4.718263408537853,68.80777786753183,4.173900354324831,50.00000000000001,52.88015246412429
MOT2,634.2435559279347,624.7299025890156,9.513653338919045,0.0,98.5,0.8063607414534206,1.5834230885399518,114.16384006702822,115.15136782681556,1.7124576010054275,0.0,1.7124576010054275,0.0,0.8650092351549694,49.999999999999986,51.20051230210911
MOT3,0.47321880903346497,0.46612052689796296,0.007098282135501961,0.0,98.5,0.0006016380712984098,0.0011814161628472305,0.08517938562602372,0.08591619517813708,0.0012776907843903532,0.0,0.0012776907843903532,0.0,0.8650092351549652,50.000000000000014,51.20051230210913
MOT4,0.023551973473794195,0.023198693871687284,0.00035327960210691247,0.0,98.5,2.994336578671961e-05,5.879876623188495e-05,0.0042393552252829566,0.004276026039492679,6.359032837924425e-05,0.0,6.359032837924425e-05,0.0,0.8650092351549722,50.000000000000014,51.20051230210913
SNK_HX,584.488899864228,560.8456796946695,23.64322016955854,0.0,95.95488978917295,2.00395829731146,3.9351045671132407,197.9825857970704,214.86514734634923,8.008613793736707,14.42836909382238,22.436982887559086,64.30619110478824,13.102413494085772,94.09103018754226,106.41922602355913
SNK_PUMP,0.023198693871687284,0.019740965311575567,0.0034577285601117185,0.0,85.09515846350435,0.0002930710701923842,0.0005754936658861885,0.004276026039492679,3.0610104465400036,0.0006373349052456749,3.056375504444052,3.0570128393492975,99.9791517098966,71485.40238691277,51.20051230210913,43071.889655561274
SRC_HX,61.59332384688441,18.149810512672694,43.443513334211715,0.0,29.467171730805646,3.6821967729482994,7.230604228480334,35.70983485872192,44.82519028419212,25.187156496115236,4.605870596469658,29.793027092584893,15.459558983907348,325.98650970348564,161.0466516878672,686.0370105194753
SRC_PUMP,0.46612052689796296,0.3728966357588414,0.09322389113912158,0.0,80.00004596246221,0.00790149517773539,0.015515896614537788,0.08591619517813708,3.183030000969247,0.017183199546428676,3.0874370625784193,3.104620262124848,99.4465281388498,3604.80791702846,51.20051230210913,2371.0994293899885
VAL1,110.09329003253364,56.52667229165935,53.56661774087429,0.0,51.34433921899797,4.540213528906143,8.915462471069118,28.914020456553185,34.47429474157784,14.068307711490053,0.0,14.068307711490053,0.0,132.21717497559757,72.95333209380075,169.41016683879008
VAL2,144.84191817949363,,144.84191817949363,0.0,,12.276549541589937,24.107041665645077,47.33188727004514,,47.33188727004514,0.0,47.33188727004514,0.0,inf,90.7730761174278,
TOT,1179.825957520106,560.8478900926776,600.828256691105,18.149810736323257,47.53649354109248,50.92516000868424,99.99999999999997,212.36867235361908,265.3014828067671,108.1490862043989,52.93281045314813,161.08189665754702,32.86080655337759,162.79801577941333,50.0,131.39900788970667
