Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,523.2,523.2,95.17,50.52
e2,power,366.9,366.9,66.74,50.52
e3,power,348.6,348.6,67.4,53.71
e4,power,156.3,156.3,28.42,50.52
e5,power,148.5,148.5,28.7,53.71
