Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,85.04095880622371,2.926876095746812,2.7278533330042847,0.199022762742527,0.0,-1.209969624493823e-14,-1.209969624493823e-14,0.0,-5.812264987547252e-13,-3.952244638214365e-14
12,85.4871786929459,2.9422337579630855,2.728185475541395,0.21404828242169036,0.06931281816860957,3.1355848680838796,3.2048976862524894,0.2428920797226828,140.0491578116622,10.413834810129467
13,26.039361326398488,0.8962032564615443,0.6971804937190172,0.199022762742527,0.01771270510196139,2.915476621439513,2.9331893265414744,0.24289207972203614,140.04915781166326,31.290122776635673
21,434.51995164794766,311.0304495522999,17.901825446414062,293.1286241058859,11.958886248069108,107.39124570656563,119.35013195463473,132.8263080711189,72.84526631228114,76.29756540777608
22,845.0096985900869,604.8600195037087,304.91774685560375,299.94227264810496,117.1106687863887,109.88750893226491,226.99817771865358,76.36677383595229,72.8452663122805,74.62050373090523
22c,465.6051495705663,333.28131064078633,33.387886342077984,299.89342429870834,12.823385123386519,109.86961274383171,122.69299786721822,76.36677383595229,72.84526631228108,73.19804844917033
23,465.6051495705663,333.28131064078633,33.387886342077984,299.89342429870834,12.823385123386505,109.86961274383182,122.69299786721832,76.3667738359522,72.84526631228114,73.19804844917039
24,417.1251335071106,298.57919596611583,5.421907325877226,293.15728864023856,2.0824081234340013,107.40174730824687,109.48415543168086,76.36677383595222,72.84526631228113,72.90921345829358
31,1419.8551314810115,479.5166505166176,181.2392168459187,298.2774336706989,193.888310974103,229.01946899892945,422.9077799730324,100.35906496315133,72.02929456352217,82.73687978526941
32,1828.7339467686843,617.6041184750131,309.7598772630985,307.8442412119147,292.5673596768991,236.36492975384257,528.9322894307417,88.60492548777188,72.0292945635223,80.34281652210635
32c,1212.1914390552236,409.3840038697307,101.58020308363106,307.80380078609966,95.94222490725892,236.33387931622684,332.27610422348573,88.60492548777177,72.02929456352217,76.14219575069306
33,1212.1914390552236,409.3840038697307,101.58020308363106,307.80380078609966,95.9422249072589,236.33387931622684,332.27610422348573,88.60492548777177,72.02929456352217,76.14219575069306
34,1129.9694058117389,381.6157949127671,83.31390286582685,298.3018920469403,78.68975414504514,229.03824830874998,307.7280024537951,88.60492548777181,72.02929456352216,75.64806643610255
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,0.0,0.0,0.0,0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.3427409389847497,2.7182629898708135,3.0610039288555635,1.6153610679512769,6487.965655917214,14.39828578845231
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,206.52936197453556,2.3088072029352555,208.8381691774708,92.5634027600217,6487.965655917215,93.58325026909665
