Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,708.8,708.8,128.9,50.52
e2,power,154.2,154.2,28.05,50.52
e3,power,146.5,146.5,30.99,58.77
e4,power,554.6,554.6,100.9,50.52
e5,power,526.8,526.8,111.5,58.77
