Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,452.4,452.4,82.28,50.52
e2,power,210.6,210.6,38.3,50.52
e3,power,200,200,40.34,56.01
e4,power,241.8,241.8,43.98,50.52
e5,power,229.7,229.7,45.01,54.42
