Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,407.3,407.3,64.76,44.17
e2,power,189.8,189.8,30.17,44.17
e3,power,180.3,180.3,31.63,48.73
e4,power,217.5,217.5,34.58,44.17
e5,power,206.6,206.6,36.25,48.73
