Connection,m [kg/s],T [°C],p [bar],h [kJ/kg],s [J/kgK],E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg]
11,25.1719387733902,20.000000000012847,3.0000000000000004,84.19424925876591,296.4216479103904,5.009788794266757,0.19902276258365578,-1.588712223110633e-10,0.199022762742527
12,25.1719387733902,20.001115997730494,3.1500000000000004,84.21303115883883,296.4344617305574,5.3880104825133674,0.21404829127461372,8.852923361502007e-09,0.21404828242169036
13,25.1719387733902,9.999999999997783,3.0000000000000004,42.312658505312875,151.05947575370618,23.418783136838773,0.9303527768625941,0.731330014120067,0.199022762742527
21,1.239895000649084,9.042017707093066,4.98060124329193,1625.2714478519163,6099.441700578863,275.22253100102665,221.97244997112486,0.5542279831863125,221.41822198793855
22,1.239895000649084,251.6465477425661,51.59712333037832,2152.1596450868547,6373.201461471474,829.003683489275,668.6079733003942,368.66208917987,299.94588412052417
22c,1.239895000649084,85.12605479677705,51.29712333037831,774.6239216786136,2817.9064011629357,413.2656790404633,333.30699682160105,33.409960899755944,299.89703592184514
23,1.239895000649084,85.12605479677705,51.29712333037831,774.6239216786136,2817.9064011629357,413.2656790404633,333.30699682160105,33.409960899755944,299.89703592184514
24,1.239895000649084,4.999999999997783,5.15560124329193,774.6239216786136,3025.9054905540625,337.6631643806452,272.33206376659217,46.265289551119785,226.0667742154724
31,2.9614965036813117,84.959365110987,41.376418373607564,1645.7171118977321,5290.493851045565,1420.2187463440355,479.5611761076271,181.28065608838364,298.28052001924345
32,2.9614965036813117,175.33808450934407,100.26666006840466,1812.357086088218,5388.188069407885,1828.9079708895888,617.5620901851987,309.7178489732852,307.8442412119135
32c,2.9614965036813117,125.2126620950138,100.01666006840466,1068.9817841516906,3562.511058931816,1212.3892961232639,409.3840038697307,101.58020308363153,307.80380078609915
33,2.9614965036813117,125.2126620950138,100.01666006840466,1068.9817841516906,3562.511058931816,1212.3892961232639,409.3840038697307,101.58020308363153,307.80380078609915
34,2.9614965036813117,80.12605479677728,41.52641837360756,1068.9817841516906,3657.169754182729,1130.2101476706266,381.6348073569258,83.32982902670733,298.3049783302185
41,1.0,120.21009132796223,2.0,504.7041850380444,1530.1740813513566,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508
42,1.0,120.21266209501312,2.1750000000000003,504.72738373191606,1530.1858764342837,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606
43,1.0,120.21009132796223,2.0,2706.230741339982,7126.894757487327,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508
