Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,532.3,532.3,96.83,50.52
e2,power,300.8,300.8,54.71,50.52
e3,power,285.8,285.8,55.82,54.26
e4,power,231.5,231.5,42.11,50.52
e5,power,220,220,42.96,54.26
