Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,575.2,575.2,104.6,50.52
e2,power,231.1,231.1,42.04,50.52
e3,power,219.6,219.6,43.87,55.5
e4,power,344.1,344.1,62.59,50.52
e5,power,326.9,326.9,65.32,55.5
