Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,458.2,458.2,83.34,50.52
e2,power,301.9,301.9,54.92,50.52
e3,power,286.8,286.8,57,55.19
e4,power,156.3,156.3,28.42,50.52
e5,power,148.5,148.5,28.75,53.79
