Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,580.2,580.2,105.5,50.52
e2,power,220.9,220.9,40.17,50.52
e3,power,209.8,209.8,43.59,57.71
e4,power,359.3,359.3,65.36,50.52
e5,power,341.4,341.4,69.01,56.15
