Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,510.7,510.7,92.88,50.52
e2,power,181,181,32.92,50.52
e3,power,171.9,171.9,35.2,56.87
e4,power,329.7,329.7,59.97,50.52
e5,power,313.2,313.2,62.23,55.19
