Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,494.2,494.2,89.88,50.52
e2,power,270.3,270.3,49.16,50.52
e3,power,256.8,256.8,50.21,54.32
e4,power,223.9,223.9,40.72,50.52
e5,power,212.7,212.7,41.59,54.32
