Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,451.2,451.2,82.06,50.52
e2,power,201.6,201.6,36.66,50.52
e3,power,191.5,191.5,38.84,56.34
e4,power,249.6,249.6,45.4,50.52
e5,power,237.1,237.1,48.1,56.34
