Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,520.4,520.4,82.75,44.17
e2,power,239,239,38,44.17
e3,power,227,227,39.2,47.97
e4,power,281.5,281.5,44.75,44.17
e5,power,267.4,267.4,46.17,47.97
