Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,412.2,412.2,65.54,44.17
e2,power,225.9,225.9,35.92,44.17
e3,power,214.6,214.6,37.66,48.74
e4,power,186.3,186.3,29.62,44.17
e5,power,177,177,31.06,48.74
