Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,506,506,92.04,50.52
e2,power,319.8,319.8,58.16,50.52
e3,power,303.8,303.8,59.01,53.97
e4,power,186.3,186.3,33.88,50.52
e5,power,177,177,34.38,53.97
