Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,558.9,558.9,101.7,50.52
e2,power,176.7,176.7,32.14,50.52
e3,power,167.9,167.9,34.8,57.58
e4,power,382.2,382.2,69.52,50.52
e5,power,363.1,363.1,73.06,55.89
