Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,540.6,540.6,98.32,50.52
e2,power,290.6,290.6,52.86,50.52
e3,power,276.1,276.1,53.92,54.24
e4,power,249.9,249.9,45.46,50.52
e5,power,237.4,237.4,46.36,54.24
