Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,649,649,118,50.52
e2,power,163.1,163.1,29.67,50.52
e3,power,155,155,32.79,58.76
e4,power,485.8,485.8,88.37,50.52
e5,power,461.5,461.5,97.64,58.76
