Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,556.9,556.9,101.3,50.52
e2,power,260.5,260.5,47.39,50.52
e3,power,247.5,247.5,50.3,56.45
e4,power,296.4,296.4,53.91,50.52
e5,power,281.6,281.6,55.72,54.97
