Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,452,452,71.86,44.17
e2,power,279.7,279.7,44.47,44.17
e3,power,265.7,265.7,46.82,48.95
e4,power,172.3,172.3,27.39,44.17
e5,power,163.7,163.7,28.84,48.95
