Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,3.9277910606105757,0.19902276258365578,-1.588712223110633e-10,0.199022762742527,-2.6606967622453954e-15,4.293438027984803e-15,1.6327412657394076e-15,0.00023572303079184362,3.0363674011285413e-13,1.154692888405999e-13
12,4.224325670557443,0.21404829127461372,8.852923361502007e-09,0.21404828242169036,1.8919015354335045e-06,3.1543998842066268,3.154401776108162,3007.902101996023,207.4229817091386,207.42309753546397
13,18.36087125280019,0.9303527768625941,0.731330014120067,0.199022762742527,106.1755686963399,2.9329708823017038,109.1085395786416,2043.4455528853894,207.42298170913836,1650.680256042401
21,551.341245413446,88.03308368640775,0.38402340029322296,87.64906028611452,5.230018674312786,153.65128364695636,158.88130232126915,604.0438709846484,77.752052039519,80.04787498919286
22,1178.8241015847716,188.22375733661332,72.99351370890695,115.23024362770637,127.9596956620425,202.00187874864739,329.9615744106899,77.75205203951882,77.75205203951899,77.75205203951892
22c,854.1761131614156,136.3869615749149,21.215791253232137,115.17117032168277,37.19188259410704,201.8983215710785,239.09020416518553,77.75205203951889,77.752052039519,77.75205203951899
23,854.1761131614156,136.3869615749149,21.215791253232137,115.17117032168277,37.19188259410704,201.8983215710785,239.09020416518553,77.75205203951889,77.752052039519,77.75205203951899
24,605.4489832204823,96.67250809021252,7.416173269438383,89.25633482077414,101.00094072779478,156.46888140119756,257.46982212899235,604.0438709846478,77.752052039519,118.12621214657564
31,1519.9981640910453,104.5681318201067,59.29874357339379,45.269388246712914,282.7264540057574,178.0226517771457,460.7491057829031,91.11182370448724,75.1492109942051,84.20132717331818
32,1998.7725555126528,137.50537138855347,89.03957884030987,48.4657925482436,399.6828027734724,190.59256694386292,590.2753697173354,85.78002136187376,75.14921099420509,82.03303573726684
32c,1413.1176981156334,97.2153001396851,48.793974068339566,48.42132607134554,219.02745462292233,190.41770175484297,409.44515637776533,85.78002136187375,75.1492109942051,80.48499131541102
33,1413.1176981156334,97.2153001396851,48.793974068339566,48.42132607134554,219.02745462292233,190.41770175484297,409.4451563777653,85.78002136187374,75.1492109942051,80.48499131541102
34,1250.121534020661,86.00199424503808,40.70576749580359,45.296226749234485,182.72093661793875,178.12819465222455,360.8491312701633,85.78002136187445,75.1492109942051,80.18090007208126
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,0.0,0.0,0.0,0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.3427289071404148,2.7181675658539124,3.0608964729943273,1.6153043610607258,6487.737897327736,14.39778033983621
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,194.5616676678935,2.3087261527725684,305.97893339930766,87.19965933088586,6487.737897327737,137.1133601398557
