Component,E_F [kW],E_P [kW],E_D [kW],E_L [kW],epsilon [%],y [%],y* [%],C_F [EUR/h],C_P [EUR/h],C_D [EUR/h],Z [EUR/h],C_D+Z [EUR/h],f [%],r [%],c_F [EUR/GJ],c_P [EUR/GJ]
COMP1,786.3951400439955,629.8879512891998,156.5071887547957,0.0,80.09814903662301,11.211791857161204,19.071474666291458,149.37945906666351,176.31029076373352,29.729277313346095,15.36577910877511,45.0950564221212,34.07419865481637,18.0284704907464,52.76519661968267,77.75205203951882
COMP2,590.5932809815799,478.7743914216074,111.8188895599725,0.0,81.06668444074967,8.010431504264638,13.625898825625107,108.59027037900663,129.52626393443225,20.559738557500467,12.673169665898694,33.232908223399164,38.13439853264351,19.279806084241134,51.07400467549392,75.1492109942051
IHX,325.038111818024,270.26675346505186,54.77135835297208,0.0,83.14925039201667,3.923686026650286,6.674265773846572,90.97691312058318,100.00551738781861,15.330291831021999,4.981290883587065,20.311582714609063,24.524385684648205,32.200904261164716,77.74892800837456,102.78478588043315
MOT1,795.928979620428,783.9900449261215,11.93893469430646,0.0,98.5,0.8552760537953431,1.4548410994827021,143.26721633167708,144.14944039235073,2.149008244975163,0.0,2.149008244975163,0.0,0.6157892107230003,50.000000000000014,51.074004675493924
MOT2,599.587087290944,590.5932809815799,8.993806309364155,0.0,98.5,0.6442942662665663,1.0959570007439345,107.92567571236995,108.59027037900663,1.618885135685548,0.0,1.618885135685548,0.0,0.6157892107230061,50.000000000000014,51.07400467549392
MOT3,0.3763127405821129,0.3706680494733812,0.005644691108731706,0.0,98.5,0.00040437185226182876,0.0006878443369644812,0.06773629330478033,0.06815340609069484,0.0010160443995717073,0.0,0.0010160443995717073,0.0,0.6157892107229933,50.00000000000001,51.0740046754939
MOT4,0.023551973473794195,0.023198693871687284,0.00035327960210691247,0.0,98.5,2.5308085831182384e-05,4.304954318906999e-05,0.004239355225282956,0.004265460717364471,6.359032837924425e-05,0.0,6.359032837924425e-05,0.0,0.6157892107230367,50.00000000000001,51.07400467549393
SNK_HX,585.6723879643229,560.8456796946695,24.826708269653377,0.0,95.7609904820772,1.7785246021760595,3.0253047261229686,181.23965475265135,194.21893876075308,7.68276621521531,11.144721717275246,18.827487932490556,59.19388586112342,11.905059140801685,85.95991475266537,96.19349344135291
SNK_PUMP,0.023198693871687284,0.019740965311575567,0.0034577285601117185,0.0,85.09515846350435,0.0002477032091814785,0.0004213479467732272,0.004265460717364471,3.0608964729943273,0.0006357601607246453,3.056375504444052,3.0570112646047765,99.97920321170923,71660.04365797053,51.07400467549393,43070.28591847224
SRC_HX,54.404272239132,14.433080014338369,39.97119222479363,0.0,26.52931363716859,2.863438357512727,4.87076399468749,98.80994880962815,106.17556680443836,72.59634758519617,4.411958525398658,77.00830611059483,5.729198249163487,305.0399862857419,504.50464408440723,2043.4455412104141
SRC_PUMP,0.3706680494733812,0.2965346099468672,0.074133439526514,0.0,80.00004596246222,0.005310738121613941,0.009033668198270789,0.06815340609069484,3.1544017761081604,0.013630649893155437,3.0807703013517607,3.094400951244916,99.559506020457,4528.384635553584,51.0740046754939,2954.8750337864467
VAL1,295.173784259432,46.44665431849891,248.72712994093308,0.0,15.73535889544864,17.81820268010775,30.309107174110782,82.62132276398796,101.00094072779478,69.62056110290744,0.0,69.62056110290744,0.0,676.884796143555,77.75205203951896,604.0438709846477
VAL2,162.996164094972,,162.996164094972,0.0,,11.676646164871585,19.862200829063774,48.59602510760197,,48.59602510760197,0.0,48.59602510760197,0.0,inf,82.81726099613884,
TOT,1395.915931625428,560.8478900926776,820.6349613405606,14.433080192189612,40.17776983457858,58.78827963407505,100.0,251.26486769257704,305.97893339930766,147.71429304130092,54.71406570673059,202.4283587480315,27.02885408206801,203.0916213393597,50.00000000000001,151.54581066967987
