Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,559.3,559.3,101.7,50.52
e2,power,179.3,179.3,32.6,50.52
e3,power,170.3,170.3,34.72,56.64
e4,power,380,380,69.12,50.52
e5,power,361,361,73.61,56.64
