Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,590.4,590.4,107.4,50.52
e2,power,217.5,217.5,39.55,50.52
e3,power,206.6,206.6,42.61,57.29
e4,power,372.9,372.9,67.83,50.52
e5,power,354.3,354.3,71.06,55.72
