Component,E_F [kW],E_P [kW],E_D [kW],E_L [kW],epsilon [%],y [%],y* [%],C_F [EUR/h],C_P [EUR/h],C_D [EUR/h],Z [EUR/h],C_D+Z [EUR/h],f [%],r [%],c_F [EUR/GJ],c_P [EUR/GJ]
COMP1,544.2603617481124,434.7903574467351,109.47000430137729,0.0,79.88646390676513,8.521841278221801,15.125729825215512,103.46153661308176,168.93166120187095,20.809773509287616,13.516354248729357,34.32612775801697,39.37628602915332,63.27967545429929,52.80435200819715,107.9266378411183
COMP2,712.3491986752881,577.3055108430394,135.04368783224874,0.0,81.04248757724706,10.512659432842261,18.659306261903915,135.32385989395792,219.12634750537006,25.654037550345855,19.711609125686934,45.36564667603279,43.45051943478811,61.92735536592083,52.76900872712247,105.43538684346979
IHX,277.39400449231465,221.49315516356415,55.90084932875051,0.0,79.84785236037814,4.351677597325263,7.723952779054764,107.7739954759197,140.24696449259287,21.71877468542671,5.942780163801656,27.661554849228366,21.483897764219257,62.97322022336468,107.92310028590643,175.885751900833
MOT1,552.5392773833058,544.2511882225563,8.288089160749573,0.0,98.5,0.6451975660219261,1.1451849135555203,99.45706992899508,103.39054452382626,1.4918560489349235,0.0,1.4918560489349235,0.0,3.9549471924312583,50.000000000000014,52.769008727122475
MOT2,723.1971560155209,712.3491986752881,10.847957340232796,0.0,98.5,0.8444739838675784,1.4988879641595148,130.1754880827938,135.32385989395792,1.9526323212419037,0.0,1.9526323212419037,0.0,3.954947192431234,50.000000000000014,52.76900872712247
MOT3,0.8618960960713992,0.8489676546303282,0.012928441441070958,0.0,98.5,0.0010064320965245976,0.0017863533809717672,0.15514129729285187,0.1612770536744369,0.002327119459392773,0.0,0.002327119459392773,0.0,3.954947192431233,50.00000000000001,52.769008727122454
MOT4,0.023551973473794195,0.023198693871687284,0.00035327960210691247,0.0,98.5,2.750153080929936e-05,4.881347953104596e-05,0.0042393552252829566,0.004407019485742469,6.359032837924425e-05,0.0,6.359032837924425e-05,0.0,3.954947192431182,50.000000000000014,52.769008727122426
SNK_HX,585.521042679358,560.8456796946695,24.675362984688487,0.0,95.78574275114461,1.9208871706911872,3.409453358730029,266.7925460714406,293.9127669085545,11.243324212221534,15.40944993009199,26.652774142313525,57.81555738930827,15.012194038481452,126.56938892627235,145.57023118520462
SNK_PUMP,0.023198693871687284,0.019740965311575567,0.0034577285601117185,0.0,85.09515846350435,0.00026917157956187046,0.00047776254639759146,0.004407019485742469,4.173930967979463,0.0006568592708324008,4.167882932430402,4.168539791701234,99.98424246130166,94610.97147364357,52.769008727122426,58731.943984690995
SRC_HX,29.9408717856328,-7.172845935051995e-09,29.94087179280565,0.0,-2.3956703687211613e-08,2.3307878608228743,4.1370011845673815,126.34688596945588,-2.155759907798407e-11,126.34688599972445,8.891624939835488,135.23851093955994,6.574772879456861,-99.92877888195405,1172.188888320173,0.8348460318719055
SRC_PUMP,0.8489676546303282,0.6820219860774612,0.16694566855286702,0.0,80.33545004425861,0.012996112483721334,0.02306727851283069,0.1612770536744369,4.487183394727071,0.03171440678695752,4.2466749846768295,4.278389391463787,99.25873023969642,2682.282595380963,52.769008727122454,1827.5654704877293
VAL1,152.50878613760378,16.026849540568346,136.48193659703546,0.0,10.508804080381202,10.62462186282781,18.85803250089923,59.255137904622146,124.02860014006468,53.02813155466571,0.0,53.02813155466571,0.0,1891.78534868416,107.92663784111818,2149.6669598468065
VAL2,212.90125676929486,,212.90125676929486,0.0,,16.57358771199984,29.417071003994412,92.98958211088427,,92.98958211088427,0.0,92.98958211088427,0.0,inf,121.32591355830344,
TOT,1284.5815913180172,560.8478900926776,723.7337012253395,0.0,43.65996631768885,56.34003368231116,100.0,225.64199486212,297.52837118737233,127.12677590675722,71.88637632525266,199.01315223200987,36.121419875530336,202.01259697974416,48.79279940625235,147.36040062593992
