Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,531.6,531.6,96.69,50.52
e2,power,287.8,287.8,52.35,50.52
e3,power,273.4,273.4,53.44,54.29
e4,power,243.8,243.8,44.34,50.52
e5,power,231.6,231.6,45.26,54.29
