Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,572.9,572.9,104.2,50.52
e2,power,242.8,242.8,44.17,50.52
e3,power,230.7,230.7,46.02,55.42
e4,power,330,330,60.03,50.52
e5,power,313.5,313.5,62.56,55.42
