Component,E_F [kW],E_P [kW],E_D [kW],E_L [kW],epsilon [%],y [%],y* [%],C_F [EUR/h],C_P [EUR/h],C_D [EUR/h],Z [EUR/h],C_D+Z [EUR/h],f [%],r [%],c_F [EUR/GJ],c_P [EUR/GJ]
COMP1,749.3989170516708,640.3934437836273,109.00547326804349,0.0,85.45427931803007,9.028127704884916,17.33340897741855,142.14428870535767,156.79381174796217,20.675911200454248,7.673017111508283,28.34892831196253,27.06633925300966,10.30609331970459,52.68825953968477,68.01105948138328
COMP2,440.12083164368323,356.92831499173934,83.19251665194385,0.0,81.09780072412124,6.89022892068578,13.228784498214658,80.85713210207776,96.849636657379,15.283776238695273,10.66806470430474,25.951840943000015,41.107159710695726,19.778718511944707,51.0321549400847,75.37277296113247
IHX,480.4126234070367,337.42600694478585,142.98661646225082,0.0,70.23670705232419,11.84253776263404,22.736890425153298,117.63435474686725,128.51358859416308,35.01185761041827,1.7278862322700301,36.7397438426883,4.703043765543027,55.54309425183084,68.0169672065885,105.79569540938084
MOT1,760.0908570246085,748.6894941692393,11.40136285536911,0.0,98.5,0.9442916651982457,1.812977636325696,136.8163542644295,141.57582739259155,2.052245313966439,4.029769626141828,6.082014940108268,66.2571477680404,3.478731145666445,49.99999999999999,52.52727469323169
MOT2,446.82317933368853,440.12083164368323,6.702347690005321,0.0,98.5,0.5551065378076545,1.0657678934528965,80.42817228006395,80.85713210207776,1.206422584200958,0.0,1.206422584200958,0.0,0.5333452319668591,50.00000000000001,51.0321549400847
MOT3,0.4608538619866537,0.4539410540568539,0.006912807929799783,0.0,98.50000000000001,0.0005725374232916601,0.0010992340424495859,0.08295369515759766,0.08339612473546103,0.0012443054273639609,0.0,0.0012443054273639609,0.0,0.5333452319668543,50.0,51.03215494008469
MOT4,0.023551973473794195,0.023198693871687284,0.00035327960210691247,0.0,98.5,2.925957080622272e-05,5.617644365105484e-05,0.004239355225282956,0.00426196562424314,6.359032837924425e-05,0.0,6.359032837924425e-05,0.0,0.5333452319668563,50.00000000000001,51.0321549400847
SNK_HX,585.868852452458,560.8456796946695,25.02317275778856,0.0,95.72887811785161,2.072486751955985,3.979037697096112,192.33882728618667,204.90009212874023,8.215025740087905,10.959746057067612,19.174771797155515,57.157113383187365,11.283870096197052,91.1935355503069,101.48369563793281
SNK_PUMP,0.023198693871687284,0.019740965311575567,0.0034577285601117185,0.0,85.09515846350435,0.00028637841819882345,0.0005498276505615388,0.00426196562424314,3.0608587696332115,0.0006352392226333578,3.056375504444052,3.057010743666685,99.97922024893275,71718.00698302849,51.0321549400847,43069.75538940741
SRC_HX,60.71771656985739,17.675565952619735,43.04215061723765,0.0,29.111051849724145,3.564867165062191,6.844309533720898,45.274029135893294,52.538125498129965,32.09428303968418,4.5093372656002915,36.60362030528447,12.319375045394834,298.6277513588936,207.12437678623232,825.6552456990803
SRC_PUMP,0.4539410540568539,0.36315305188796826,0.09078800216888562,0.0,80.00004596246215,0.0075193075455630256,0.01443657391373759,0.08339612473546103,3.1757932724017457,0.01667918661617994,3.0865865858970967,3.1032657725132764,99.46252793544423,3708.0825487702314,51.03215494008469,2429.1818375287103
VAL1,154.4161086034962,55.11374696875759,99.30236163473863,0.0,35.69170824675847,8.224489792641549,15.790477258017196,37.80721132961807,44.16270426173044,24.313171765615373,0.0,24.313171765615373,0.0,227.27563938333807,68.01105948138334,222.5836297690797
VAL2,108.11747217501518,,108.11747217501518,0.0,,8.954581055991211,17.192204268550352,33.3292244366982,,33.3292244366982,0.0,33.3292244366982,0.0,inf,85.63017348478377,
TOT,1207.3984421937573,560.8478900926776,628.8749859306532,17.67556617042643,46.4509370306671,52.085124839819436,100.00000000000006,217.33171959487632,263.0425026821101,113.19749746751758,45.71078308723393,158.9082805547515,28.765513620597243,160.56035209142942,50.0,130.2801760457147
