Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,1207.3984421937573,1207.3984421937573,217.33171959487632,50.00000000000001
e2,power,760.0908570246085,760.0908570246085,136.8163542644295,49.99999999999999
e3,power,748.6894941692393,748.6894941692393,141.57582739259155,52.52727469323169
e4,power,446.82317933368853,446.82317933368853,80.42817228006395,50.000000000000014
e5,power,440.12083164368323,440.12083164368323,80.85713210207776,51.03215494008471
e6,power,0.4608538619866537,0.4608538619866537,0.08295369515759766,50.00000000000001
e7,power,0.4539410540568539,0.4539410540568539,0.08339612473546103,51.032154940084695
e8,power,0.023551973473794195,0.023551973473794195,0.004239355225282956,50.00000000000001
e9,power,0.023198693871687284,0.023198693871687284,0.00426196562424314,51.032154940084695
