Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,482.2,482.2,76.67,44.17
e2,power,180.5,180.5,28.71,44.17
e3,power,171.5,171.5,31.09,50.34
e4,power,301.7,301.7,47.96,44.17
e5,power,286.6,286.6,51.94,50.34
