Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,494.3,494.3,78.59,44.17
e2,power,205.3,205.3,32.65,44.17
e3,power,195.1,195.1,35.44,50.47
e4,power,288.9,288.9,45.94,44.17
e5,power,274.5,274.5,48.31,48.89
