Component,E_F [kW],E_P [kW],E_D [kW],E_L [kW],epsilon [%],y [%],y* [%],C_F [EUR/h],C_P [EUR/h],C_D [EUR/h],Z [EUR/h],C_D+Z [EUR/h],f [%],r [%],c_F [EUR/GJ],c_P [EUR/GJ]
COMP1,299.79860125727555,234.52089690648782,65.27770435078774,0.0,78.22614779487616,4.523132989775927,7.514162711213121,57.649463881611396,89.35089846864037,12.552509062628317,9.640725901121318,22.193234963749635,43.439930757586495,54.98999028357115,53.41499226466339,105.8314817419588
COMP2,1122.647149666428,909.0954813764154,213.55166829001274,0.0,80.97784612436193,14.797128751243935,24.582083557336418,210.93146598306856,304.8866042921528,40.12370803143847,21.784997058111976,61.908705089550445,35.18890764489445,44.54296938164076,52.190996878756756,93.15932720978985
IHX,135.8170631180752,89.70851470562536,46.108548412449835,0.0,66.05098994640719,3.1948901774226623,5.3075876150172006,51.72696835742174,71.14498412004843,17.560793688079873,3.8355551878646144,21.396348875944486,17.926213533454096,108.23222034244458,105.79379344268705,220.2967650702068
MOT1,303.0747018317897,298.52858130431287,4.5461205274768295,0.0,98.50000000000001,0.3150035366260524,0.5233071488647515,54.55344632972216,56.08981531826306,0.8183016949458296,0.0,0.8183016949458296,0.0,2.8162638511507536,50.000000000000014,52.190996878756735
MOT2,1139.7432991537341,1122.647149666428,17.096149487306132,0.0,98.49999999999999,1.1846028979302183,1.9679498576192012,205.15379384767218,210.93146598306856,3.077306907715104,0.0,3.077306907715104,0.0,2.816263851150784,50.00000000000001,52.190996878756756
MOT3,0.3551095831213738,0.34978293937455324,0.005326643746820594,0.0,98.5,0.00036908647899988747,0.000613153728617493,0.0639197249618473,0.06571987306970278,0.000958795874427707,0.0,0.000958795874427707,0.0,2.8162638511507554,50.00000000000001,52.19099687875672
MOT4,0.023551973473794195,0.023198693871687284,0.00035327960210691247,0.0,98.5,2.44789647368383e-05,4.066626483245708e-05,0.004239355225282956,0.00435874665401447,6.359032837924425e-05,0.0,6.359032837924425e-05,0.0,2.81626385115077,50.00000000000001,52.19099687875673
SNK_HX,585.1693182427407,560.8456796946695,24.323638548071266,0.0,95.84331614974022,1.6854001384140116,2.799911234573578,222.37525537033102,242.3168783287917,9.243436326952494,11.721408881893751,20.964845208846246,55.909827929222345,13.693431331092393,105.56073660019288,120.0156235791356
SNK_PUMP,0.023198693871687284,0.019740965311575567,0.0034577285601117185,0.0,85.09515846350435,0.00023958817601622655,0.00039802157980720364,0.00435874665401447,3.0619027962121783,0.0006496642817581635,3.056375504444052,3.05702516872581,99.97874848109186,70147.32197711286,52.19099687875673,43084.446027806756
SRC_HX,47.384935124274286,13.619855174504144,33.76507994977014,0.0,28.74300690458682,2.339603522245862,3.886722231166066,53.56736082099112,69.19026592075033,38.170490601608705,4.211940208508847,42.382430810117555,9.937939207355164,349.3787694180203,314.0201081050483,1411.1396975276032
SRC_PUMP,0.34978293937455324,0.27982651226849375,0.0699564271060595,0.0,80.00004596246217,0.004847324617757551,0.008052733796293614,0.06571987306970278,3.168672849646167,0.013143944407468765,3.0793110857587296,3.092455030166198,99.57496732274997,4721.483520343168,52.19099687875672,3145.473584843708
VAL1,93.79228251911383,43.05964345938073,50.732639059733096,0.0,45.90958051437297,3.515296312449205,5.839869959512147,35.73423444584964,52.879414140738305,19.328797311737496,0.0,19.328797311737496,0.0,222.32858965266544,105.83148174195875,341.1251225073737
VAL2,413.2482744024842,,413.2482744024842,0.0,,28.634231572748238,47.56930110932803,153.9304402737536,,153.9304402737536,0.0,153.9304402737536,0.0,inf,103.46916921413084,
TOT,1443.1966625421187,560.8478900926776,868.7289171071066,13.61985534233445,38.861501321987,60.19477037709362,100.00000000000006,259.7753992575814,317.1057130852848,156.3712050792792,57.33031382770328,213.70151890698247,26.82728420505863,214.11340528324834,50.00000000000001,157.05670264162418
