Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,521.9,521.9,94.92,50.52
e2,power,192.2,192.2,34.96,50.52
e3,power,182.6,182.6,36.16,55.01
e4,power,329.7,329.7,59.97,50.52
e5,power,313.2,313.2,62.03,55.01
