Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,528.5,528.5,96.13,50.52
e2,power,298.7,298.7,54.32,50.52
e3,power,283.7,283.7,55.12,53.97
e4,power,229.9,229.9,41.81,50.52
e5,power,218.4,218.4,42.42,53.97
