Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,565,565,102.8,50.52
e2,power,244.3,244.3,44.44,50.52
e3,power,232.1,232.1,45.78,54.78
e4,power,320.6,320.6,58.32,50.52
e5,power,304.6,304.6,60.08,54.78
