Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,474.1,474.1,75.38,44.17
e2,power,199.3,199.3,31.69,44.17
e3,power,189.3,189.3,34.41,50.48
e4,power,274.8,274.8,43.69,44.17
e5,power,261,261,45.94,48.89
