Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,474.5,474.5,86.3,50.52
e2,power,189.6,189.6,34.49,50.52
e3,power,180.1,180.1,35.63,54.94
e4,power,284.9,284.9,51.81,50.52
e5,power,270.6,270.6,53.53,54.94
