Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,451.4,451.4,82.1,50.52
e2,power,207.6,207.6,37.76,50.52
e3,power,197.2,197.2,40.32,56.79
e4,power,243.8,243.8,44.34,50.52
e5,power,231.6,231.6,46.01,55.19
