Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,570.5,570.5,103.8,50.52
e2,power,397.6,397.6,72.31,50.52
e3,power,377.7,377.7,73,53.69
e4,power,172.9,172.9,31.45,50.52
e5,power,164.3,164.3,31.75,53.69
