Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,21.650857501153773,0.8962032564615443,0.6971804937190172,0.199022762742527,0.0,-0.0,0.0,0.0,-0.0,0.0
12,22.01778513934939,0.9113916500029606,0.6973433675812702,0.21404828242169036,0.03435502886797687,3.16933702678423,3.2036920556522066,0.5664643177530729,170.24940092446315,40.4179827476365
13,4.80807611567699,0.19902276258365578,-1.588712223110633e-10,0.199022762742527,-7.826883688187192e-12,2.946859484207817,2.9468594841999898,0.5664643177530748,170.24940092445442,170.24940105990495
21,721.4986701256264,117.70670191331268,0.0016921151051915331,117.7050097982075,0.0749050899782,249.40503963648706,249.47994472646525,2006.0630707048563,96.02259365920409,96.05005180976138
22,1228.4576309666734,200.4129767226755,69.42615025595268,130.98682646672282,147.1070074764057,277.5478690567025,424.6548765331082,96.02259365920816,96.02259365920447,96.02259365920575
22c,912.0118108484021,148.78738770545726,17.857854005659902,130.92953369979736,37.83899082749346,277.4264714642759,315.2654622917694,96.0225936592083,96.02259365920409,96.02259365920462
23,912.0118108484021,148.78738770545726,17.857854005659902,130.92953369979736,37.83899082749335,277.42647146427606,315.2654622917694,96.022593659208,96.02259365920415,96.02259365920462
24,744.5767316554991,121.47170193578097,2.7924925391215947,118.67920939665937,123.61564781531801,251.46927029142924,375.08491810674724,2006.0630707046753,96.02259365920408,139.9321931508582
31,959.8967885509427,90.66333084326034,60.819823939985945,29.843506903274392,299.8701730764827,109.93333049323657,409.8035035697193,129.35783626271842,96.64606154588931,118.59015250898814
32,1411.229996222205,133.29225971947977,100.76818917149666,32.52407054798311,447.0263652724593,119.80761537594204,566.8339806484014,116.38963732510751,96.64606154588932,111.57209238390718
32c,826.7176848135083,78.08441476856082,45.603288439237545,32.481126329323274,202.30464041354708,119.64942347852174,321.9540638920688,116.38963732510751,96.64606154588932,108.17681302491748
33,826.7176848135083,78.08441476856082,45.603288439237545,32.481126329323274,202.30464041354708,119.64942347852174,321.9540638920688,116.38963732510751,96.64606154588932,108.17681302491748
34,705.2932979632136,66.61574491910017,36.74636346005553,29.869381459044643,163.01367951122978,110.02864355748453,273.0423230687143,116.38963732510753,96.64606154588931,107.53694946533494
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,-0.0,0.0,0.0,-0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.3428498285700338,2.719126588279967,3.0619764168500008,1.615874271881027,6490.026897540991,14.402860156991258
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,268.3046200287102,2.3095407162983577,270.6141607450086,120.25015895393213,6490.026897540992,121.26592007153886
