Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,462.2,462.2,84.07,50.52
e2,power,238.3,238.3,43.35,50.52
e3,power,226.4,226.4,45.59,55.93
e4,power,223.9,223.9,40.72,50.52
e5,power,212.7,212.7,41.66,54.41
