Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,615.7,615.7,112,50.52
e2,power,167.5,167.5,30.47,50.52
e3,power,159.1,159.1,33.6,58.65
e4,power,448.2,448.2,81.52,50.52
e5,power,425.8,425.8,87.26,56.93
