Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,438.4,438.4,69.7,44.17
e2,power,183.2,183.2,29.13,44.17
e3,power,174.1,174.1,31.64,50.49
e4,power,255.1,255.1,40.56,44.17
e5,power,242.4,242.4,42.62,48.85
