Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,511.8,511.8,93.1,50.52
e2,power,237.1,237.1,43.12,50.52
e3,power,225.2,225.2,45.77,56.45
e4,power,274.8,274.8,49.98,50.52
e5,power,261,261,51.61,54.92
