Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,469,469,85.31,50.52
e2,power,205.8,205.8,37.43,50.52
e3,power,195.5,195.5,39.82,56.57
e4,power,263.2,263.2,47.88,50.52
e5,power,250.1,250.1,49.48,54.97
