Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,536.1,536.1,97.51,50.52
e2,power,304.6,304.6,55.4,50.52
e3,power,289.4,289.4,56.48,54.22
e4,power,231.5,231.5,42.11,50.52
e5,power,220,220,42.93,54.22
