Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,492.4,492.4,89.57,50.52
e2,power,229.2,229.2,41.69,50.52
e3,power,217.8,217.8,42.91,54.74
e4,power,263.2,263.2,47.88,50.52
e5,power,250.1,250.1,49.28,54.74
