Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,618.1,618.1,112.4,50.52
e2,power,245.1,245.1,44.59,50.52
e3,power,232.9,232.9,46.34,55.28
e4,power,372.9,372.9,67.83,50.52
e5,power,354.3,354.3,70.5,55.28
