Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,472.6,472.6,85.96,50.52
e2,power,187.7,187.7,34.15,50.52
e3,power,178.4,178.4,35.3,54.97
e4,power,284.9,284.9,51.81,50.52
e5,power,270.6,270.6,53.55,54.97
