Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,390.8,390.8,62.15,44.17
e2,power,190.3,190.3,30.25,44.17
e3,power,180.7,180.7,31.48,48.38
e4,power,200.6,200.6,31.89,44.17
e5,power,190.6,190.6,33.19,48.38
