Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,132.9768340981465,4.4159924559693975,4.216969693226871,0.199022762742527,0.0,2.4980018054066022e-14,2.4980018054066022e-14,0.0,1.1578167555331506e-12,5.218122352639125e-14
12,133.44190597146417,4.431436904605756,4.217388622184066,0.21404828242169036,0.11770050338181637,4.221506294653303,4.33920679803512,0.25744504125294115,181.9305057556683,9.032658915514714
13,52.70520489153871,1.750273186828716,1.551250424086189,0.199022762742527,0.04329289333836316,3.92516976165994,3.9684626549983033,0.2574450412535623,181.9305057556677,20.915405599276966
21,485.008876861115,330.71062093953464,37.313658383195055,293.3969625563396,17.758379432089104,118.77462468651558,136.53300411860468,90.14288522775531,76.67680495585657,78.19616565131541
22,884.8892885078092,603.3751133774822,302.9948406794914,300.3802726979908,125.31294454610736,121.60164795873202,246.91459250483936,78.33514579725534,76.67680495585708,77.5095683693481
22c,493.3611617473877,336.4057524160542,36.07430982036417,300.33144259569,14.919653337728858,121.58188027939447,136.50153361712333,78.33514579725545,76.67680495585654,76.85463634212367
23,493.3611617473877,336.4057524160542,36.07430982036417,300.33144259569,14.919653337728858,121.5818802793946,136.50153361712344,78.33514579725545,76.67680495585661,76.85463634212374
24,446.09945414953756,304.1796439631496,10.754023779968325,293.42562018318125,4.447661163353617,118.78622602977036,123.23388719312399,78.33514579725535,76.67680495585658,76.73543424679579
31,1031.7789852378576,98.16913314369194,68.04678720032686,30.122345943365072,272.9955397387397,96.28209686473006,369.2776366034697,106.03120663173944,84.47778636498774,99.41772680618647
32,1405.2725567301031,133.7053678148049,101.18129726682179,32.52407054798311,378.90562103804575,103.95889207380883,482.8645131118546,98.9729652364665,84.4777863649877,95.44698697600799
32c,820.6842176641404,78.08441476856082,45.603288439237545,32.481126329323274,170.77605045801772,103.82162655575925,274.59767701377694,98.97296523646658,84.47778636498774,92.94334027883406
33,820.6842176641404,78.08441476856082,45.603288439237545,32.481126329323274,170.77605045801772,103.82162655575925,274.59767701377694,98.97296523646658,84.47778636498774,92.94334027883406
34,729.9427644664936,69.45077333171928,39.30256444479618,30.148208886923094,147.18098098774408,96.36476434493039,243.54574533267447,98.97296523646693,84.47778636498772,92.68068569073172
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,0.0,0.0,0.0,0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.46720878522516507,3.7054118868378807,4.172620672063045,2.2019863880081223,8844.09829086262,19.627085204568697
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,231.32236682852096,3.147260469664783,234.46962729818574,103.67526052198768,8844.09829086262,105.06905848854308
