Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,488.1,488.1,77.61,44.17
e2,power,186.5,186.5,29.65,44.17
e3,power,177.1,177.1,32.57,51.07
e4,power,301.7,301.7,47.96,44.17
e5,power,286.6,286.6,51,49.44
