Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,473.9,473.9,86.2,50.52
e2,power,232.1,232.1,42.21,50.52
e3,power,220.5,220.5,43.21,54.43
e4,power,241.8,241.8,43.98,50.52
e5,power,229.7,229.7,45.02,54.43
