Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,553,553,100.6,50.52
e2,power,278.2,278.2,50.6,50.52
e3,power,264.3,264.3,52.07,54.73
e4,power,274.8,274.8,49.98,50.52
e5,power,261,261,51.43,54.73
