f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,component,PEC [EUR],PEC [EUR/kW]
R1270,R600,R1270/R600,0.5,30.0,110.0,2.052,0.454,OK,IHX,109811.6,98.5
R1270,R600,R1270/R600,0.5,30.0,110.0,2.052,0.454,OK,MOT1,0.0,0.0
R1270,R600,R1270/R600,0.5,30.0,110.0,2.052,0.454,OK,MOT2,0.0,0.0
R1270,R600,R1270/R600,0.5,30.0,110.0,2.052,0.454,OK,SNK_HX,284694.2,255.37
R1270,R600,R1270/R600,0.5,30.0,110.0,2.052,0.454,OK,SRC_HX,112167.2,100.61
R1270,R600a,R1270/R600a,0.3,20.0,110.0,1.801,0.443,OK,COMP1,186659.2,167.43
R1270,R600a,R1270/R600a,0.3,20.0,110.0,1.801,0.443,OK,COMP2,392343.8,351.93
R1270,R600a,R1270/R600a,0.3,20.0,110.0,1.801,0.443,OK,IHX,81451.6,73.06
R1270,R600a,R1270/R600a,0.3,20.0,110.0,1.801,0.443,OK,MOT1,0.0,0.0
R1270,R600a,R1270/R600a,0.3,20.0,110.0,1.801,0.443,OK,MOT2,0.0,0.0
R1270,R600a,R1270/R600a,0.3,20.0,110.0,1.801,0.443,OK,SNK_HX,242863.5,217.85
R1270,R600a,R1270/R600a,0.3,20.0,110.0,1.801,0.443,OK,SRC_HX,106040.6,95.12
R1270,R600a,R1270/R600a,0.3,30.0,110.0,1.967,0.434,OK,COMP1,172037.1,154.32
R1270,R600a,R1270/R600a,0.3,30.0,110.0,1.967,0.434,OK,COMP2,343407.0,308.04
R1270,R600a,R1270/R600a,0.3,30.0,110.0,1.967,0.434,OK,IHX,89991.7,80.72
R1270,R600a,R1270/R600a,0.3,30.0,110.0,1.967,0.434,OK,MOT1,0.0,0.0
R1270,R600a,R1270/R600a,0.3,30.0,110.0,1.967,0.434,OK,MOT2,0.0,0.0
R1270,R600a,R1270/R600a,0.3,30.0,110.0,1.967,0.434,OK,SNK_HX,237871.7,213.37
R1270,R600a,R1270/R600a,0.3,30.0,110.0,1.967,0.434,OK,SRC_HX,110565.1,99.18
R1270,R600a,R1270/R600a,0.3,40.0,110.0,2.157,0.422,OK,COMP1,159751.1,143.3
R1270,R600a,R1270/R600a,0.3,40.0,110.0,2.157,0.422,OK,COMP2,301548.3,270.49
R1270,R600a,R1270/R600a,0.3,40.0,110.0,2.157,0.422,OK,IHX,98005.5,87.91
R1270,R600a,R1270/R600a,0.3,40.0,110.0,2.157,0.422,OK,MOT1,0.0,0.0
R1270,R600a,R1270/R600a,0.3,40.0,110.0,2.157,0.422,OK,MOT2,0.0,0.0
R1270,R600a,R1270/R600a,0.3,40.0,110.0,2.157,0.422,OK,SNK_HX,232441.0,208.5
R1270,R600a,R1270/R600a,0.3,40.0,110.0,2.157,0.422,OK,SRC_HX,114514.8,102.72
R1270,R600a,R1270/R600a,0.3,50.0,110.0,2.372,0.405,OK,COMP1,149665.7,134.25
R1270,R600a,R1270/R600a,0.3,50.0,110.0,2.372,0.405,OK,COMP2,265544.4,238.19
R1270,R600a,R1270/R600a,0.3,50.0,110.0,2.372,0.405,OK,IHX,105384.4,94.53
R1270,R600a,R1270/R600a,0.3,50.0,110.0,2.372,0.405,OK,MOT1,0.0,0.0
R1270,R600a,R1270/R600a,0.3,50.0,110.0,2.372,0.405,OK,MOT2,0.0,0.0
R1270,R600a,R1270/R600a,0.3,50.0,110.0,2.372,0.405,OK,SNK_HX,226891.1,203.52
R1270,R600a,R1270/R600a,0.3,50.0,110.0,2.372,0.405,OK,SRC_HX,117956.3,105.81
R1270,R600a,R1270/R600a,0.4,20.0,110.0,1.851,0.456,OK,COMP1,209051.3,187.52
R1270,R600a,R1270/R600a,0.4,20.0,110.0,1.851,0.456,OK,COMP2,330783.8,296.71
R1270,R600a,R1270/R600a,0.4,20.0,110.0,1.851,0.456,OK,IHX,85170.0,76.4
R1270,R600a,R1270/R600a,0.4,20.0,110.0,1.851,0.456,OK,MOT1,0.0,0.0
R1270,R600a,R1270/R600a,0.4,20.0,110.0,1.851,0.456,OK,MOT2,0.0,0.0
R1270,R600a,R1270/R600a,0.4,20.0,110.0,1.851,0.456,OK,SNK_HX,236349.8,212.01
R1270,R600a,R1270/R600a,0.4,20.0,110.0,1.851,0.456,OK,SRC_HX,107270.1,96.22
R1270,R600a,R1270/R600a,0.4,30.0,110.0,2.001,0.442,OK,COMP1,189897.7,170.34
R1270,R600a,R1270/R600a,0.4,30.0,110.0,2.001,0.442,OK,COMP2,296071.8,265.58
R1270,R600a,R1270/R600a,0.4,30.0,110.0,2.001,0.442,OK,IHX,92713.9,83.16
R1270,R600a,R1270/R600a,0.4,30.0,110.0,2.001,0.442,OK,MOT1,0.0,0.0
R1270,R600a,R1270/R600a,0.4,30.0,110.0,2.001,0.442,OK,MOT2,0.0,0.0
R1270,R600a,R1270/R600a,0.4,30.0,110.0,2.001,0.442,OK,SNK_HX,231648.9,207.79
R1270,R600a,R1270/R600a,0.4,30.0,110.0,2.001,0.442,OK,SRC_HX,111221.2,99.77
R1270,R600a,R1270/R600a,0.4,40.0,110.0,2.17,0.425,OK,COMP1,174285.9,156.34
R1270,R600a,R1270/R600a,0.4,40.0,110.0,2.17,0.425,OK,COMP2,265544.4,238.19
R1270,R600a,R1270/R600a,0.4,40.0,110.0,2.17,0.425,OK,IHX,99803.6,89.52
R1270,R600a,R1270/R600a,0.4,40.0,110.0,2.17,0.425,OK,MOT1,0.0,0.0
R1270,R600a,R1270/R600a,0.4,40.0,110.0,2.17,0.425,OK,MOT2,0.0,0.0
R1270,R600a,R1270/R600a,0.4,40.0,110.0,2.17,0.425,OK,SNK_HX,226891.1,203.52
R1270,R600a,R1270/R600a,0.4,40.0,110.0,2.17,0.425,OK,SRC_HX,114711.2,102.9
R1270,R600a,R1270/R600a,0.5,20.0,110.0,1.855,0.457,OK,COMP1,232626.0,208.67
R1270,R600a,R1270/R600a,0.5,20.0,110.0,1.855,0.457,OK,COMP2,280325.9,251.45
R1270,R600a,R1270/R600a,0.5,20.0,110.0,1.855,0.457,OK,IHX,88475.2,79.36
R1270,R600a,R1270/R600a,0.5,20.0,110.0,1.855,0.457,OK,MOT1,0.0,0.0
R1270,R600a,R1270/R600a,0.5,20.0,110.0,1.855,0.457,OK,MOT2,0.0,0.0
R1270,R600a,R1270/R600a,0.5,20.0,110.0,1.855,0.457,OK,SNK_HX,229267.1,205.65
R1270,R600a,R1270/R600a,0.5,20.0,110.0,1.855,0.457,OK,SRC_HX,107373.2,96.31
R1270,R600a,R1270/R600a,0.5,30.0,110.0,1.987,0.439,OK,COMP1,209119.4,187.58
R1270,R600a,R1270/R600a,0.5,30.0,110.0,1.987,0.439,OK,COMP2,256190.0,229.8
R1270,R600a,R1270/R600a,0.5,30.0,110.0,1.987,0.439,OK,IHX,95138.7,85.34
R1270,R600a,R1270/R600a,0.5,30.0,110.0,1.987,0.439,OK,MOT1,0.0,0.0
R1270,R600a,R1270/R600a,0.5,30.0,110.0,1.987,0.439,OK,MOT2,0.0,0.0
R1270,R600a,R1270/R600a,0.5,30.0,110.0,1.987,0.439,OK,SNK_HX,225320.4,202.11
R1270,R600a,R1270/R600a,0.5,30.0,110.0,1.987,0.439,OK,SRC_HX,110956.4,99.53
R290,R600,R290/R600,0.3,20.0,110.0,1.921,0.474,V_OUT,COMP1,229064.3,205.47
R290,R600,R290/R600,0.3,20.0,110.0,1.921,0.474,V_OUT,COMP2,428245.6,384.14
R290,R600,R290/R600,0.3,20.0,110.0,1.921,0.474,V_OUT,IHX,108937.3,97.72
R290,R600,R290/R600,0.3,20.0,110.0,1.921,0.474,V_OUT,MOT1,0.0,0.0
R290,R600,R290/R600,0.3,20.0,110.0,1.921,0.474,V_OUT,MOT2,0.0,0.0
R290,R600,R290/R600,0.3,20.0,110.0,1.921,0.474,V_OUT,SNK_HX,304790.2,273.4
R290,R600,R290/R600,0.3,20.0,110.0,1.921,0.474,V_OUT,SRC_HX,108000.3,96.88
R290,R600,R290/R600,0.3,30.0,110.0,2.092,0.463,OK,COMP1,206979.4,185.66
R290,R600,R290/R600,0.3,30.0,110.0,2.092,0.463,OK,COMP2,373346.3,334.89
R290,R600,R290/R600,0.3,30.0,110.0,2.092,0.463,OK,IHX,119013.5,106.76
R290,R600,R290/R600,0.3,30.0,110.0,2.092,0.463,OK,MOT1,0.0,0.0
R290,R600,R290/R600,0.3,30.0,110.0,2.092,0.463,OK,MOT2,0.0,0.0
R290,R600,R290/R600,0.3,30.0,110.0,2.092,0.463,OK,SNK_HX,304790.2,273.4
R290,R600,R290/R600,0.3,30.0,110.0,2.092,0.463,OK,SRC_HX,112164.2,100.61
R290,R600,R290/R600,0.3,40.0,110.0,2.287,0.449,OK,COMP1,188848.4,169.4
R290,R600,R290/R600,0.3,40.0,110.0,2.287,0.449,OK,COMP2,326874.0,293.21
R290,R600,R290/R600,0.3,40.0,110.0,2.287,0.449,OK,IHX,128168.5,114.97
R290,R600,R290/R600,0.3,40.0,110.0,2.287,0.449,OK,MOT1,0.0,0.0
R290,R600,R290/R600,0.3,40.0,110.0,2.287,0.449,OK,MOT2,0.0,0.0
R290,R600,R290/R600,0.3,40.0,110.0,2.287,0.449,OK,SNK_HX,298609.0,267.85
R290,R600,R290/R600,0.3,40.0,110.0,2.287,0.449,OK,SRC_HX,115825.2,103.9
R290,R600,R290/R600,0.3,50.0,110.0,2.51,0.429,OK,COMP1,174046.4,156.12
R290,R600,R290/R600,0.3,50.0,110.0,2.51,0.429,OK,COMP2,287256.5,257.67
R290,R600,R290/R600,0.3,50.0,110.0,2.51,0.429,OK,IHX,136203.6,122.18
R290,R600,R290/R600,0.3,50.0,110.0,2.51,0.429,OK,MOT1,0.0,0.0
R290,R600,R290/R600,0.3,50.0,110.0,2.51,0.429,OK,MOT2,0.0,0.0
R290,R600,R290/R600,0.3,50.0,110.0,2.51,0.429,OK,SNK_HX,287777.2,258.14
R290,R600,R290/R600,0.3,50.0,110.0,2.51,0.429,OK,SRC_HX,119051.4,106.79
R290,R600,R290/R600,0.3,60.0,110.0,2.761,0.402,OK,COMP1,162227.9,145.52
R290,R600,R290/R600,0.3,60.0,110.0,2.761,0.402,OK,COMP2,253265.9,227.18
R290,R600,R290/R600,0.3,60.0,110.0,2.761,0.402,OK,IHX,143066.7,128.33
R290,R600,R290/R600,0.3,60.0,110.0,2.761,0.402,OK,MOT1,0.0,0.0
R290,R600,R290/R600,0.3,60.0,110.0,2.761,0.402,OK,MOT2,0.0,0.0
R290,R600,R290/R600,0.3,60.0,110.0,2.761,0.402,OK,SNK_HX,277119.8,248.58
R290,R600,R290/R600,0.3,60.0,110.0,2.761,0.402,OK,SRC_HX,121883.1,109.33
R290,R600,R290/R600,0.4,20.0,110.0,1.944,0.48,OK,COMP1,253023.0,226.96
R290,R600,R290/R600,0.4,20.0,110.0,1.944,0.48,OK,COMP2,359284.9,322.28
R290,R600,R290/R600,0.4,20.0,110.0,1.944,0.48,OK,IHX,113991.6,102.25
R290,R600,R290/R600,0.4,20.0,110.0,1.944,0.48,OK,MOT1,0.0,0.0
R290,R600,R290/R600,0.4,20.0,110.0,1.944,0.48,OK,MOT2,0.0,0.0
R290,R600,R290/R600,0.4,20.0,110.0,1.944,0.48,OK,SNK_HX,304790.2,273.4
R290,R600,R290/R600,0.4,20.0,110.0,1.944,0.48,OK,SRC_HX,108487.1,97.31
R290,R600,R290/R600,0.4,30.0,110.0,2.1,0.465,OK,COMP1,226145.4,202.85
R290,R600,R290/R600,0.4,30.0,110.0,2.1,0.465,OK,COMP2,320826.5,287.78
R290,R600,R290/R600,0.4,30.0,110.0,2.1,0.465,OK,IHX,122885.7,110.23
R290,R600,R290/R600,0.4,30.0,110.0,2.1,0.465,OK,MOT1,0.0,0.0
R290,R600,R290/R600,0.4,30.0,110.0,2.1,0.465,OK,MOT2,0.0,0.0
R290,R600,R290/R600,0.4,30.0,110.0,2.1,0.465,OK,SNK_HX,297070.4,266.47
R290,R600,R290/R600,0.4,30.0,110.0,2.1,0.465,OK,SRC_HX,112296.8,100.73
R290,R600,R290/R600,0.4,40.0,110.0,2.276,0.447,OK,COMP1,204435.1,183.38
R290,R600,R290/R600,0.4,40.0,110.0,2.276,0.447,OK,COMP2,287256.5,257.67
R290,R600,R290/R600,0.4,40.0,110.0,2.276,0.447,OK,IHX,130866.8,117.39
R290,R600,R290/R600,0.4,40.0,110.0,2.276,0.447,OK,MOT1,0.0,0.0
R290,R600,R290/R600,0.4,40.0,110.0,2.276,0.447,OK,MOT2,0.0,0.0
R290,R600,R290/R600,0.4,40.0,110.0,2.276,0.447,OK,SNK_HX,287777.2,258.14
R290,R600,R290/R600,0.4,40.0,110.0,2.276,0.447,OK,SRC_HX,115677.7,103.76
R290,R600,R290/R600,0.4,50.0,110.0,2.475,0.423,OK,COMP1,186922.4,167.67
R290,R600,R290/R600,0.4,50.0,110.0,2.475,0.423,OK,COMP2,257816.4,231.26
R290,R600,R290/R600,0.4,50.0,110.0,2.475,0.423,OK,IHX,137836.7,123.64
R290,R600,R290/R600,0.4,50.0,110.0,2.475,0.423,OK,MOT1,0.0,0.0
R290,R600,R290/R600,0.4,50.0,110.0,2.475,0.423,OK,MOT2,0.0,0.0
R290,R600,R290/R600,0.4,50.0,110.0,2.475,0.423,OK,SNK_HX,278614.9,249.92
R290,R600,R290/R600,0.4,50.0,110.0,2.475,0.423,OK,SRC_HX,118683.4,106.46
R290,R600,R290/R600,0.4,60.0,110.0,2.698,0.393,OK,COMP1,173011.9,155.19
R290,R600,R290/R600,0.4,60.0,110.0,2.698,0.393,OK,COMP2,231885.3,208.0
R290,R600,R290/R600,0.4,60.0,110.0,2.698,0.393,OK,IHX,143832.2,129.02
R290,R600,R290/R600,0.4,60.0,110.0,2.698,0.393,OK,MOT1,0.0,0.0
R290,R600,R290/R600,0.4,60.0,110.0,2.698,0.393,OK,MOT2,0.0,0.0
R290,R600,R290/R600,0.4,60.0,110.0,2.698,0.393,OK,SNK_HX,269839.6,242.05
R290,R600,R290/R600,0.4,60.0,110.0,2.698,0.393,OK,SRC_HX,121343.4,108.85
R290,R600,R290/R600,0.5,20.0,110.0,1.923,0.474,OK,COMP1,278674.5,249.97
R290,R600,R290/R600,0.5,20.0,110.0,1.923,0.474,OK,COMP2,303481.5,272.22
R290,R600,R290/R600,0.5,20.0,110.0,1.923,0.474,OK,IHX,118543.5,106.33
R290,R600,R290/R600,0.5,20.0,110.0,1.923,0.474,OK,MOT1,0.0,0.0
R290,R600,R290/R600,0.5,20.0,110.0,1.923,0.474,OK,MOT2,0.0,0.0
R290,R600,R290/R600,0.5,20.0,110.0,1.923,0.474,OK,SNK_HX,292426.8,262.31
R290,R600,R290/R600,0.5,20.0,110.0,1.923,0.474,OK,SRC_HX,108025.3,96.9
R290,R600,R290/R600,0.5,30.0,110.0,2.062,0.456,OK,COMP1,247035.7,221.59
R290,R600,R290/R600,0.5,30.0,110.0,2.062,0.456,OK,COMP2,277017.5,248.49
R290,R600,R290/R600,0.5,30.0,110.0,2.062,0.456,OK,IHX,126303.9,113.3
R290,R600,R290/R600,0.5,30.0,110.0,2.062,0.456,OK,MOT1,0.0,0.0
R290,R600,R290/R600,0.5,30.0,110.0,2.062,0.456,OK,MOT2,0.0,0.0
R290,R600,R290/R600,0.5,30.0,110.0,2.062,0.456,OK,SNK_HX,284694.2,255.37
R290,R600,R290/R600,0.5,30.0,110.0,2.062,0.456,OK,SRC_HX,111648.1,100.15
R290,R600,R290/R600,0.5,40.0,110.0,2.219,0.435,OK,COMP1,221706.0,198.87
R290,R600,R290/R600,0.5,40.0,110.0,2.219,0.435,OK,COMP2,253265.9,227.18
R290,R600,R290/R600,0.5,40.0,110.0,2.219,0.435,OK,IHX,133198.8,119.48
R290,R600,R290/R600,0.5,40.0,110.0,2.219,0.435,OK,MOT1,0.0,0.0
R290,R600,R290/R600,0.5,40.0,110.0,2.219,0.435,OK,MOT2,0.0,0.0
R290,R600,R290/R600,0.5,40.0,110.0,2.219,0.435,OK,SNK_HX,277119.8,248.58
R290,R600,R290/R600,0.5,40.0,110.0,2.219,0.435,OK,SRC_HX,114883.6,103.05
R290,R600,R290/R600,0.5,50.0,110.0,2.396,0.409,OK,COMP1,201383.3,180.64
R290,R600,R290/R600,0.5,50.0,110.0,2.396,0.409,OK,COMP2,231885.3,208.0
R290,R600,R290/R600,0.5,50.0,110.0,2.396,0.409,OK,IHX,139215.5,124.88
R290,R600,R290/R600,0.5,50.0,110.0,2.396,0.409,OK,MOT1,0.0,0.0
R290,R600,R290/R600,0.5,50.0,110.0,2.396,0.409,OK,MOT2,0.0,0.0
R290,R600,R290/R600,0.5,50.0,110.0,2.396,0.409,OK,SNK_HX,269839.6,242.05
R290,R600,R290/R600,0.5,50.0,110.0,2.396,0.409,OK,SRC_HX,117779.3,105.65
R290,R600a,R290/R600a,0.3,20.0,110.0,1.802,0.443,OK,COMP1,215052.2,192.9
R290,R600a,R290/R600a,0.3,20.0,110.0,1.802,0.443,OK,COMP2,392343.8,351.93
R290,R600a,R290/R600a,0.3,20.0,110.0,1.802,0.443,OK,IHX,91915.4,82.45
R290,R600a,R290/R600a,0.3,20.0,110.0,1.802,0.443,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.3,20.0,110.0,1.802,0.443,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.3,20.0,110.0,1.802,0.443,OK,SNK_HX,242863.5,217.85
R290,R600a,R290/R600a,0.3,20.0,110.0,1.802,0.443,OK,SRC_HX,105180.2,94.35
R290,R600a,R290/R600a,0.3,30.0,110.0,1.971,0.435,OK,COMP1,196911.4,176.63
R290,R600a,R290/R600a,0.3,30.0,110.0,1.971,0.435,OK,COMP2,343407.0,308.04
R290,R600a,R290/R600a,0.3,30.0,110.0,1.971,0.435,OK,IHX,101485.3,91.03
R290,R600a,R290/R600a,0.3,30.0,110.0,1.971,0.435,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.3,30.0,110.0,1.971,0.435,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.3,30.0,110.0,1.971,0.435,OK,SNK_HX,237871.7,213.37
R290,R600a,R290/R600a,0.3,30.0,110.0,1.971,0.435,OK,SRC_HX,109936.0,98.61
R290,R600a,R290/R600a,0.3,40.0,110.0,2.165,0.424,OK,COMP1,181626.7,162.92
R290,R600a,R290/R600a,0.3,40.0,110.0,2.165,0.424,OK,COMP2,301548.3,270.49
R290,R600a,R290/R600a,0.3,40.0,110.0,2.165,0.424,OK,IHX,110228.3,98.88
R290,R600a,R290/R600a,0.3,40.0,110.0,2.165,0.424,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.3,40.0,110.0,2.165,0.424,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.3,40.0,110.0,2.165,0.424,OK,SNK_HX,232441.0,208.5
R290,R600a,R290/R600a,0.3,40.0,110.0,2.165,0.424,OK,SRC_HX,114083.1,102.33
R290,R600a,R290/R600a,0.3,50.0,110.0,2.39,0.408,OK,COMP1,168893.8,151.5
R290,R600a,R290/R600a,0.3,50.0,110.0,2.39,0.408,OK,COMP2,265544.4,238.19
R290,R600a,R290/R600a,0.3,50.0,110.0,2.39,0.408,OK,IHX,117952.2,105.8
R290,R600a,R290/R600a,0.3,50.0,110.0,2.39,0.408,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.3,50.0,110.0,2.39,0.408,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.3,50.0,110.0,2.39,0.408,OK,SNK_HX,226891.1,203.52
R290,R600a,R290/R600a,0.3,50.0,110.0,2.39,0.408,OK,SRC_HX,117709.6,105.59
R290,R600a,R290/R600a,0.3,60.0,110.0,2.645,0.385,OK,COMP1,158584.7,142.25
R290,R600a,R290/R600a,0.3,60.0,110.0,2.645,0.385,OK,COMP2,234411.4,210.27
R290,R600a,R290/R600a,0.3,60.0,110.0,2.645,0.385,OK,IHX,124594.2,111.76
R290,R600a,R290/R600a,0.3,60.0,110.0,2.645,0.385,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.3,60.0,110.0,2.645,0.385,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.3,60.0,110.0,2.645,0.385,OK,SNK_HX,221481.8,198.67
R290,R600a,R290/R600a,0.3,60.0,110.0,2.645,0.385,OK,SRC_HX,120870.1,108.42
R290,R600a,R290/R600a,0.4,20.0,110.0,1.852,0.456,OK,COMP1,241566.5,216.69
R290,R600a,R290/R600a,0.4,20.0,110.0,1.852,0.456,OK,COMP2,330783.8,296.71
R290,R600a,R290/R600a,0.4,20.0,110.0,1.852,0.456,OK,IHX,97396.2,87.36
R290,R600a,R290/R600a,0.4,20.0,110.0,1.852,0.456,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.4,20.0,110.0,1.852,0.456,OK,MOT2,0.0,0.0
R290,R600a,R290/R600a,0.4,20.0,110.0,1.852,0.456,OK,SNK_HX,236349.8,212.01
R290,R600a,R290/R600a,0.4,20.0,110.0,1.852,0.456,OK,SRC_HX,106428.7,95.47
R290,R600a,R290/R600a,0.4,30.0,110.0,2.007,0.443,OK,COMP1,217841.3,195.4
R290,R600a,R290/R600a,0.4,30.0,110.0,2.007,0.443,OK,COMP2,296071.8,265.58
R290,R600a,R290/R600a,0.4,30.0,110.0,2.007,0.443,OK,IHX,105747.9,94.86
R290,R600a,R290/R600a,0.4,30.0,110.0,2.007,0.443,OK,MOT1,0.0,0.0
R290,R600a,R290/R600a,0.4,30.0,110.0,2.007,0.443,OK,MOT2,0.0,0.0
